Amycolatopsis orientalis HCCB10007	TAX-1156913	/home/fpuente/Backup/BioCyc/data/aori1156913cyc
Alloiococcus otitis ATCC 51267	TAX-883081	/home/fpuente/Backup/BioCyc/data/aoti883081-hmpcyc
Acholeplasma palmae J233	TAX-1318466	/home/fpuente/Backup/BioCyc/data/apal1318466cyc
Atopobium parvulum DSM 20469	TAX-521095	/home/fpuente/Backup/BioCyc/data/apar521095cyc
Acinetobacter parvus DSM 16617 = CIP 108168	TAX-981333	/home/fpuente/Backup/BioCyc/data/apar981333cyc
Acetobacter pasteurianus 386B	TAX-1266844	/home/fpuente/Backup/BioCyc/data/apas1266844cyc
Acetobacter pasteurianus pasteurianus IFO 3283-01	TAX-634452	/home/fpuente/Backup/BioCyc/data/apas634452cyc
Acetobacter pasteurianus pasteurianus IFO 3283-03	TAX-634453	/home/fpuente/Backup/BioCyc/data/apas634453cyc
Acetobacter pasteurianus pasteurianus IFO 3283-07	TAX-634454	/home/fpuente/Backup/BioCyc/data/apas634454cyc
Acetobacter pasteurianus pasteurianus IFO 3283-22	TAX-634455	/home/fpuente/Backup/BioCyc/data/apas634455cyc
Acetobacter pasteurianus pasteurianus IFO 3283-26	TAX-634456	/home/fpuente/Backup/BioCyc/data/apas634456cyc
Acetobacter pasteurianus pasteurianus IFO 3283-32	TAX-634457	/home/fpuente/Backup/BioCyc/data/apas634457cyc
Acetobacter pasteurianus pasteurianus IFO 3283-01-42C	TAX-634458	/home/fpuente/Backup/BioCyc/data/apas634458cyc
Acetobacter pasteurianus pasteurianus IFO 3283-12	TAX-634459	/home/fpuente/Backup/BioCyc/data/apas634459cyc
Aeropyrum pernix K1	TAX-272557	/home/fpuente/Backup/BioCyc/data/aper272557cyc
Anaplasma phagocytophilum JM	TAX-1173064	/home/fpuente/Backup/BioCyc/data/apha1173064cyc
Anaplasma phagocytophilum HZ2	TAX-1184253	/home/fpuente/Backup/BioCyc/data/apha1184253cyc
Anaplasma phagocytophilum Dog2	TAX-1184254	/home/fpuente/Backup/BioCyc/data/apha1184254cyc
Anaplasma phagocytophilum HZ	TAX-212042	/home/fpuente/Backup/BioCyc/data/apha212042cyc
Arthrobacter phenanthrenivorans Sphe3	TAX-930171	/home/fpuente/Backup/BioCyc/data/aphe930171cyc
Achromobacter piechaudii HLE	TAX-1156919	/home/fpuente/Backup/BioCyc/data/apie1156919cyc
Achromobacter piechaudii ATCC 43553	TAX-742159	/home/fpuente/Backup/BioCyc/data/apie742159-hmpcyc
Arthrospira platensis C1	TAX-459495	/home/fpuente/Backup/BioCyc/data/apla459495cyc
Arthrospira platensis Paraca	TAX-634502	/home/fpuente/Backup/BioCyc/data/apla634502cyc
Arthrospira platensis NIES-39	TAX-696747	/home/fpuente/Backup/BioCyc/data/apla696747cyc
Actinobacillus pleuropneumoniae serovar 1 str. 4074	TAX-228399	/home/fpuente/Backup/BioCyc/data/aple228399cyc
Actinobacillus pleuropneumoniae serovar 5b str. L20	TAX-416269	/home/fpuente/Backup/BioCyc/data/aple416269cyc
Actinobacillus pleuropneumoniae serovar 3 str. JL03	TAX-434271	/home/fpuente/Backup/BioCyc/data/aple434271cyc
Actinobacillus pleuropneumoniae serovar 7 str. AP76	TAX-537457	/home/fpuente/Backup/BioCyc/data/aple537457cyc
Actinobacillus pleuropneumoniae serovar 11 str. 56153	TAX-754260	/home/fpuente/Backup/BioCyc/data/aple754260cyc
Actinobacillus pleuropneumoniae serovar 12 str. 1096	TAX-754261	/home/fpuente/Backup/BioCyc/data/aple754261cyc
Actinobacillus pleuropneumoniae serovar 13 str. N273	TAX-754262	/home/fpuente/Backup/BioCyc/data/aple754262cyc
Anaerococcus prevotii DSM 20548	TAX-525919	/home/fpuente/Backup/BioCyc/data/apre525919cyc
Anaerococcus prevotii ACS-065-V-Col13	TAX-879305	/home/fpuente/Backup/BioCyc/data/apre879305-hmpcyc
alpha proteobacterium BAL199	TAX-331869	/home/fpuente/Backup/BioCyc/data/apro331869cyc
Archaeoglobus profundus DSM 5631	TAX-572546	/home/fpuente/Backup/BioCyc/data/apro572546cyc
alpha proteobacterium HIMB59	TAX-744985	/home/fpuente/Backup/BioCyc/data/apro744985cyc
alpha proteobacterium HIMB5	TAX-859653	/home/fpuente/Backup/BioCyc/data/apro859653cyc
Arabidopsis thaliana col	ORG-5993	/home/fpuente/Backup/BioCyc/data/aracyc
Agrobacterium radiobacter K84	TAX-311403	/home/fpuente/Backup/BioCyc/data/arad311403cyc
Acinetobacter radioresistens SH164	TAX-575589	/home/fpuente/Backup/BioCyc/data/arad575589-hmpcyc
Acinetobacter radioresistens SK82	TAX-596318	/home/fpuente/Backup/BioCyc/data/arad596318-hmpcyc
Alloprevotella rava F0323	TAX-679199	/home/fpuente/Backup/BioCyc/data/arav679199-hmpcyc
Atopobium rimae ATCC 49626	TAX-553184	/home/fpuente/Backup/BioCyc/data/arim553184-hmpcyc
Acidilobus saccharovorans 345-15	TAX-666510	/home/fpuente/Backup/BioCyc/data/asac666510cyc
Aliivibrio salmonicida LFI1238	TAX-316275	/home/fpuente/Backup/BioCyc/data/asal316275cyc
Aeromonas salmonicida salmonicida A449	TAX-382245	/home/fpuente/Backup/BioCyc/data/asal382245cyc
Aggregatibacter segnis ATCC 33393	TAX-888057	/home/fpuente/Backup/BioCyc/data/aseg888057-hmpcyc
Alistipes shahii WAL 8301	TAX-717959	/home/fpuente/Backup/BioCyc/data/asha717959cyc
Acinetobacter sp. P8-3-8	TAX-1029823	/home/fpuente/Backup/BioCyc/data/asp1029823cyc
Acidiphilium sp. PM	TAX-1043206	/home/fpuente/Backup/BioCyc/data/asp1043206cyc
Acinetobacter sp. NBRC 100985	TAX-1071390	/home/fpuente/Backup/BioCyc/data/asp1071390cyc
Atopobium sp. ICM58	TAX-1105030	/home/fpuente/Backup/BioCyc/data/asp1105030cyc
Arthrobacter sp. Rue61a	TAX-1118963	/home/fpuente/Backup/BioCyc/data/asp1118963cyc
Acidovorax sp. CF316	TAX-1144317	/home/fpuente/Backup/BioCyc/data/asp1144317cyc
Acinetobacter sp. HA	TAX-1173062	/home/fpuente/Backup/BioCyc/data/asp1173062cyc
Acidocella sp. MX-AZ02	TAX-1214225	/home/fpuente/Backup/BioCyc/data/asp1214225cyc
Actinoplanes sp. SE50/110	TAX-134676	/home/fpuente/Backup/BioCyc/data/asp134676cyc
Azospirillum sp. B510	TAX-137722	/home/fpuente/Backup/BioCyc/data/asp137722cyc
Acidovorax sp. JS42	TAX-232721	/home/fpuente/Backup/BioCyc/data/asp232721cyc
Arthrobacter sp. FB24	TAX-290399	/home/fpuente/Backup/BioCyc/data/asp290399cyc
Acaryochloris sp. CCMEE 5410	TAX-310037	/home/fpuente/Backup/BioCyc/data/asp310037cyc
Acidovorax sp. KKS102	TAX-358220	/home/fpuente/Backup/BioCyc/data/asp358220cyc
Arthrospira sp. PCC 8005	TAX-376219	/home/fpuente/Backup/BioCyc/data/asp376219cyc
Amycolatopsis sp. ATCC 39116	TAX-385957	/home/fpuente/Backup/BioCyc/data/asp385957cyc
Anaeromyxobacter sp. Fw109-5	TAX-404589	/home/fpuente/Backup/BioCyc/data/asp404589cyc
Anaeromyxobacter sp. K	TAX-447217	/home/fpuente/Backup/BioCyc/data/asp447217cyc
Anabaena sp. 90	TAX-46234	/home/fpuente/Backup/BioCyc/data/asp46234cyc
Acidovorax sp. NO-1	TAX-512030	/home/fpuente/Backup/BioCyc/data/asp512030cyc
Acinetobacter sp. ATCC 27244	TAX-525244	/home/fpuente/Backup/BioCyc/data/asp525244-hmpcyc
Acidaminococcus sp. D21	TAX-563191	/home/fpuente/Backup/BioCyc/data/asp563191-hmpcyc
Acinetobacter sp. RUH2624	TAX-575564	/home/fpuente/Backup/BioCyc/data/asp575564-hmpcyc
Acinetobacter sp. SH024	TAX-575565	/home/fpuente/Backup/BioCyc/data/asp575565-hmpcyc
Azoarcus sp. BH72	TAX-62928	/home/fpuente/Backup/BioCyc/data/asp62928cyc
Acinetobacter sp. ADP1	TAX-62977	/home/fpuente/Backup/BioCyc/data/asp62977cyc
Actinomyces sp. oral taxon 848 F0332	TAX-649743	/home/fpuente/Backup/BioCyc/data/asp649743-hmpcyc
Actinoplanes sp. N902-109	TAX-649831	/home/fpuente/Backup/BioCyc/data/asp649831cyc
Actinomyces sp. oral taxon 849 F0330	TAX-653386	/home/fpuente/Backup/BioCyc/data/asp653386-hmpcyc
Anaerostipes sp. 3_2_56FAA	TAX-665937	/home/fpuente/Backup/BioCyc/data/asp665937-hmpcyc
Afipia sp. 1NLS2	TAX-666684	/home/fpuente/Backup/BioCyc/data/asp666684cyc
Aciduliprofundum sp. MAR08-339	TAX-673860	/home/fpuente/Backup/BioCyc/data/asp673860cyc
Actinomyces sp. oral taxon 171 F0337	TAX-706439	/home/fpuente/Backup/BioCyc/data/asp706439-hmpcyc
Alteromonas sp. SN2	TAX-715451	/home/fpuente/Backup/BioCyc/data/asp715451cyc
Azoarcus sp. KH32C	TAX-748247	/home/fpuente/Backup/BioCyc/data/asp748247cyc
Actinomyces sp. oral taxon 170 F0386	TAX-762963	/home/fpuente/Backup/BioCyc/data/asp762963-hmpcyc
Agrobacterium sp. H13-3	TAX-861208	/home/fpuente/Backup/BioCyc/data/asp861208cyc
Acidithiobacillus sp. GGI-221	TAX-872330	/home/fpuente/Backup/BioCyc/data/asp872330cyc
Actinomyces sp. oral taxon 178 F0338	TAX-888051	/home/fpuente/Backup/BioCyc/data/asp888051-hmpcyc
Actinomyces sp. oral taxon 180 F0310	TAX-888052	/home/fpuente/Backup/BioCyc/data/asp888052-hmpcyc
Actinomyces sp. oral taxon 448 F0400	TAX-888056	/home/fpuente/Backup/BioCyc/data/asp888056-hmpcyc
Acinetobacter sp. WC-743	TAX-903945	/home/fpuente/Backup/BioCyc/data/asp903945cyc
Alistipes sp. HGB5	TAX-908612	/home/fpuente/Backup/BioCyc/data/asp908612-hmpcyc
Arcobacter sp. L	TAX-944547	/home/fpuente/Backup/BioCyc/data/asp944547cyc
Actinomyces sp. oral taxon 175 F0384	TAX-944560	/home/fpuente/Backup/BioCyc/data/asp944560-hmpcyc
Acinetobacter sp. NCTC 10304	TAX-981224	/home/fpuente/Backup/BioCyc/data/asp981224cyc
Amycolicicoccus subflavus DQS3-9A1	TAX-443218	/home/fpuente/Backup/BioCyc/data/asub443218cyc
Aequorivita sublithincola DSM 14238	TAX-746697	/home/fpuente/Backup/BioCyc/data/asub746697cyc
Actinobacillus succinogenes 130Z	TAX-339671	/home/fpuente/Backup/BioCyc/data/asuc339671cyc
Actinobacillus suis H91-0380	TAX-696748	/home/fpuente/Backup/BioCyc/data/asui696748cyc
Archaeoglobus sulfaticallidus PM70-1	TAX-387631	/home/fpuente/Backup/BioCyc/data/asul387631cyc
Anaerococcus tetradius ATCC 35098	TAX-525255	/home/fpuente/Backup/BioCyc/data/atet525255-hmpcyc
Anaerolinea thermophila UNI-1	TAX-926569	/home/fpuente/Backup/BioCyc/data/athe926569cyc
Acidithiobacillus thiooxidans ATCC 19377	TAX-637390	/home/fpuente/Backup/BioCyc/data/athi637390cyc
Acetobacter tropicalis NBRC 101654	TAX-749388	/home/fpuente/Backup/BioCyc/data/atro749388cyc
Agrobacterium tumefaciens CCNWGS0286	TAX-1082932	/home/fpuente/Backup/BioCyc/data/atum1082932cyc
Actinomyces turicensis ACS-279-V-Col4	TAX-883077	/home/fpuente/Backup/BioCyc/data/atur883077-hmpcyc
Aurantimonas manganoxydans SI85-9A1	TAX-287752	/home/fpuente/Backup/BioCyc/data/aurantimonascyc
Actinobacillus ureae ATCC 25976	TAX-887324	/home/fpuente/Backup/BioCyc/data/aure887324-hmpcyc
Aerococcus urinae ACS-120-V-Col10a	TAX-866775	/home/fpuente/Backup/BioCyc/data/auri866775-hmpcyc
Actinomyces urogenitalis DSM 15434	TAX-525246	/home/fpuente/Backup/BioCyc/data/auro525246-hmpcyc
Atopobium vaginae DSM 15829	TAX-525256	/home/fpuente/Backup/BioCyc/data/avag525256-hmpcyc
Anaerococcus vaginalis ATCC 51170	TAX-655811	/home/fpuente/Backup/BioCyc/data/avag655811-hmpcyc
Atopobium vaginae PB189-T1-4	TAX-866774	/home/fpuente/Backup/BioCyc/data/avag866774-hmpcyc
Anabaena variabilis ATCC 29413	TAX-240292	/home/fpuente/Backup/BioCyc/data/avar240292cyc
Archaeoglobus veneficus SNP6	TAX-693661	/home/fpuente/Backup/BioCyc/data/aven693661cyc
Aeromonas veronii AMC35	TAX-1073385	/home/fpuente/Backup/BioCyc/data/aver1073385cyc
Aeromonas veronii B565	TAX-998088	/home/fpuente/Backup/BioCyc/data/aver998088cyc
Azotobacter vinelandii CA	TAX-1283330	/home/fpuente/Backup/BioCyc/data/avin1283330cyc
Azotobacter vinelandii CA6	TAX-1283331	/home/fpuente/Backup/BioCyc/data/avin1283331cyc
Azotobacter vinelandii DJ	TAX-322710	/home/fpuente/Backup/BioCyc/data/avin322710cyc
Allochromatium vinosum DSM 180	TAX-572477	/home/fpuente/Backup/BioCyc/data/avin572477cyc
Aerococcus viridans ATCC 11563	TAX-655812	/home/fpuente/Backup/BioCyc/data/avir655812-hmpcyc
Actinomyces viscosus C505	TAX-562973	/home/fpuente/Backup/BioCyc/data/avis562973-hmpcyc
Agrobacterium vitis S4	TAX-311402	/home/fpuente/Backup/BioCyc/data/avit311402cyc
Acetobacterium woodii DSM 1030	TAX-931626	/home/fpuente/Backup/BioCyc/data/awoo931626cyc
Achromobacter xylosoxidans AXX-A	TAX-1003200	/home/fpuente/Backup/BioCyc/data/axyl1003200cyc
Achromobacter xylosoxidans NH44784-1996	TAX-1167634	/home/fpuente/Backup/BioCyc/data/axyl1167634cyc
Achromobacter xylosoxidans NBRC 15126 = ATCC 27061	TAX-1216976	/home/fpuente/Backup/BioCyc/data/axyl1216976cyc
Achromobacter xylosoxidans C54	TAX-562971	/home/fpuente/Backup/BioCyc/data/axyl562971-hmpcyc
Amphibacillus xylanus NBRC 15112	TAX-698758	/home/fpuente/Backup/BioCyc/data/axyl698758cyc
Achromobacter xylosoxidans A8	TAX-762376	/home/fpuente/Backup/BioCyc/data/axyl762376cyc
Aster yellows witches-broom phytoplasma AYWB	TAX-322098	/home/fpuente/Backup/BioCyc/data/ayel322098cyc
Brucella abortus bv. 1 str. NI435a	TAX-1051055	/home/fpuente/Backup/BioCyc/data/babo1051055cyc
Brucella abortus bv. 1 str. NI474	TAX-1051056	/home/fpuente/Backup/BioCyc/data/babo1051056cyc
Brucella abortus bv. 1 str. NI486	TAX-1051057	/home/fpuente/Backup/BioCyc/data/babo1051057cyc
Brucella abortus bv. 1 str. NI021	TAX-1051061	/home/fpuente/Backup/BioCyc/data/babo1051061cyc
Brucella abortus bv. 1 str. NI259	TAX-1051062	/home/fpuente/Backup/BioCyc/data/babo1051062cyc
Brucella abortus A13334	TAX-1104320	/home/fpuente/Backup/BioCyc/data/babo1104320cyc
Brucella abortus bv. 1 str. 9-941	TAX-262698	/home/fpuente/Backup/BioCyc/data/babo262698cyc
Brucella melitensis biovar Abortus 2308	TAX-359391	/home/fpuente/Backup/BioCyc/data/babo359391cyc
Brucella abortus S19	TAX-430066	/home/fpuente/Backup/BioCyc/data/babo430066cyc
Brucella abortus bv. 2 str. 86/8/59	TAX-520450	/home/fpuente/Backup/BioCyc/data/babo520450cyc
Bifidobacterium adolescentis ATCC 15703	TAX-367928	/home/fpuente/Backup/BioCyc/data/bado367928cyc
Borrelia afzelii HLJ01	TAX-1239934	/home/fpuente/Backup/BioCyc/data/bafz1239934cyc
Borrelia afzelii PKo	TAX-390236	/home/fpuente/Backup/BioCyc/data/bafz390236cyc
Borrelia afzelii ACA-1	TAX-445986	/home/fpuente/Backup/BioCyc/data/bafz445986cyc
Brevibacillus agri BAB-2500	TAX-1246477	/home/fpuente/Backup/BioCyc/data/bagr1246477cyc
Beggiatoa alba B18LD	TAX-395493	/home/fpuente/Backup/BioCyc/data/balb395493cyc
Bacillus alcalophilus ATCC 27647	TAX-1218173	/home/fpuente/Backup/BioCyc/data/balc1218173cyc
Burkholderia ambifaria AMMD	TAX-339670	/home/fpuente/Backup/BioCyc/data/bamb339670cyc
Burkholderia ambifaria MEX-5	TAX-396597	/home/fpuente/Backup/BioCyc/data/bamb396597cyc
Burkholderia ambifaria MC40-6	TAX-398577	/home/fpuente/Backup/BioCyc/data/bamb398577cyc
Bacillus amyloliquefaciens LL3	TAX-1001582	/home/fpuente/Backup/BioCyc/data/bamy1001582cyc
Bacillus amyloliquefaciens XH7	TAX-1034836	/home/fpuente/Backup/BioCyc/data/bamy1034836cyc
Bacillus amyloliquefaciens IT-45	TAX-1091041	/home/fpuente/Backup/BioCyc/data/bamy1091041cyc
Bacillus amyloliquefaciens plantarum CAU B946	TAX-1114958	/home/fpuente/Backup/BioCyc/data/bamy1114958cyc
Bacillus amyloliquefaciens Y2	TAX-1126211	/home/fpuente/Backup/BioCyc/data/bamy1126211cyc
Bacillus amyloliquefaciens plantarum UCMB5036	TAX-1150475	/home/fpuente/Backup/BioCyc/data/bamy1150475cyc
Bacillus amyloliquefaciens plantarum UCMB5113	TAX-1150476	/home/fpuente/Backup/BioCyc/data/bamy1150476cyc
Bacillus amyloliquefaciens plantarum YAU B9601-Y2	TAX-1155777	/home/fpuente/Backup/BioCyc/data/bamy1155777cyc
Bacillus amyloliquefaciens plantarum AS43.3	TAX-1225788	/home/fpuente/Backup/BioCyc/data/bamy1225788cyc
Bacillus amyloliquefaciens plantarum UCMB5033	TAX-1338518	/home/fpuente/Backup/BioCyc/data/bamy1338518cyc
Bacillus amyloliquefaciens plantarum NAU-B3	TAX-1385727	/home/fpuente/Backup/BioCyc/data/bamy1385727cyc
Bacillus amyloliquefaciens CC178	TAX-1412898	/home/fpuente/Backup/BioCyc/data/bamy1412898cyc
Bacillus amyloliquefaciens LFB112	TAX-1415165	/home/fpuente/Backup/BioCyc/data/bamy1415165cyc
Bacillus amyloliquefaciens plantarum FZB42	TAX-326423	/home/fpuente/Backup/BioCyc/data/bamy326423cyc
Bacillus amyloliquefaciens amyloliquefaciens DSM 7	TAX-692420	/home/fpuente/Backup/BioCyc/data/bamy692420cyc
Bacillus amyloliquefaciens TA208	TAX-999891	/home/fpuente/Backup/BioCyc/data/bamy999891cyc
Bifidobacterium animalis lactis CNCM I-2494	TAX-1042403	/home/fpuente/Backup/BioCyc/data/bani1042403cyc
Bifidobacterium animalis lactis BLC1	TAX-1075106	/home/fpuente/Backup/BioCyc/data/bani1075106cyc
Bifidobacterium animalis lactis ATCC 27673	TAX-1167629	/home/fpuente/Backup/BioCyc/data/bani1167629cyc
Bifidobacterium animalis lactis B420	TAX-1168290	/home/fpuente/Backup/BioCyc/data/bani1168290cyc
Bifidobacterium animalis lactis Bl12	TAX-1281781	/home/fpuente/Backup/BioCyc/data/bani1281781cyc
Bifidobacterium animalis lactis AD011	TAX-442563	/home/fpuente/Backup/BioCyc/data/bani442563cyc
Bifidobacterium animalis lactis HN019	TAX-486409	/home/fpuente/Backup/BioCyc/data/bani486409cyc
Bifidobacterium animalis lactis BB-12	TAX-552531	/home/fpuente/Backup/BioCyc/data/bani552531cyc
Bifidobacterium animalis lactis DSM 10140	TAX-555970	/home/fpuente/Backup/BioCyc/data/bani555970cyc
Bifidobacterium animalis lactis V9	TAX-573236	/home/fpuente/Backup/BioCyc/data/bani573236cyc
Bifidobacterium animalis lactis Bl-04	TAX-580050	/home/fpuente/Backup/BioCyc/data/bani580050cyc
Bifidobacterium animalis animalis ATCC 25527	TAX-703613	/home/fpuente/Backup/BioCyc/data/bani703613cyc
Bifidobacterium animalis lactis Bi-07	TAX-742729	/home/fpuente/Backup/BioCyc/data/bani742729cyc
Bifidobacterium animalis lactis BS 01	TAX-911598	/home/fpuente/Backup/BioCyc/data/bani911598cyc
Bacillus anthracis UR-1	TAX-1211117	/home/fpuente/Backup/BioCyc/data/bant1211117cyc
Bacillus anthracis A2012	TAX-191218	/home/fpuente/Backup/BioCyc/data/bant191218-wgscyc
Bacillus anthracis Western North America USA6153	TAX-212045	/home/fpuente/Backup/BioCyc/data/bant212045cyc
Bacillus anthracis Sterne	TAX-260799	/home/fpuente/Backup/BioCyc/data/bant260799cyc
Bacillus anthracis Vollum	TAX-261591	/home/fpuente/Backup/BioCyc/data/bant261591cyc
Bacillus anthracis Ames Ancestor	TAX-261594	/home/fpuente/Backup/BioCyc/data/bant261594cyc
Bacillus anthracis A1055	TAX-280355	/home/fpuente/Backup/BioCyc/data/bant280355cyc
Bacillus anthracis Australia 94	TAX-280477	/home/fpuente/Backup/BioCyc/data/bant280477cyc
Bacillus anthracis Tsiankovskii-I	TAX-405536	/home/fpuente/Backup/BioCyc/data/bant405536cyc
Bacillus anthracis A0442	TAX-486621	/home/fpuente/Backup/BioCyc/data/bant486621cyc
Bacillus anthracis A0174	TAX-486622	/home/fpuente/Backup/BioCyc/data/bant486622cyc
Bacillus anthracis A0488	TAX-486624	/home/fpuente/Backup/BioCyc/data/bant486624cyc
Bacillus anthracis CDC 684	TAX-568206	/home/fpuente/Backup/BioCyc/data/bant568206cyc
Bacillus anthracis A0248	TAX-592021	/home/fpuente/Backup/BioCyc/data/bant592021cyc
Bacillus anthracis H9401	TAX-768494	/home/fpuente/Backup/BioCyc/data/bant768494cyc
Buchnera aphidicola Ua (Uroleucon ambrosiae)	TAX-1005057	/home/fpuente/Backup/BioCyc/data/baph1005057cyc
Buchnera aphidicola Ak (Acyrthosiphon kondoi)	TAX-1005090	/home/fpuente/Backup/BioCyc/data/baph1005090cyc
Buchnera aphidicola APS (Acyrthosiphon pisum)	TAX-107806	/home/fpuente/Backup/BioCyc/data/baph107806cyc
Buchnera aphidicola Sg (Schizaphis graminum)	TAX-198804	/home/fpuente/Backup/BioCyc/data/baph198804cyc
Buchnera aphidicola Bp (Baizongia pistaciae)	TAX-224915	/home/fpuente/Backup/BioCyc/data/baph224915cyc
Buchnera aphidicola (Cinara tujafilina)	TAX-261317	/home/fpuente/Backup/BioCyc/data/baph261317cyc
Buchnera aphidicola BCc	TAX-372461	/home/fpuente/Backup/BioCyc/data/baph372461cyc
Buchnera aphidicola Tuc7 (Acyrthosiphon pisum)	TAX-561501	/home/fpuente/Backup/BioCyc/data/baph561501cyc
Buchnera aphidicola 5A (Acyrthosiphon pisum)	TAX-563178	/home/fpuente/Backup/BioCyc/data/baph563178cyc
Buchnera aphidicola JF98 (Acyrthosiphon pisum)	TAX-713600	/home/fpuente/Backup/BioCyc/data/baph713600cyc
Buchnera aphidicola JF99 (Acyrthosiphon pisum)	TAX-713601	/home/fpuente/Backup/BioCyc/data/baph713601cyc
Buchnera aphidicola TLW03 (Acyrthosiphon pisum)	TAX-713602	/home/fpuente/Backup/BioCyc/data/baph713602cyc
Buchnera aphidicola LL01 (Acyrthosiphon pisum)	TAX-713603	/home/fpuente/Backup/BioCyc/data/baph713603cyc
Bifidobacterium asteroides PRL2011	TAX-1147128	/home/fpuente/Backup/BioCyc/data/bast1147128cyc
Bacillus atrophaeus C89	TAX-334727	/home/fpuente/Backup/BioCyc/data/batr334727cyc
Bacillus atrophaeus 1942	TAX-720555	/home/fpuente/Backup/BioCyc/data/batr720555cyc
Bartonella australis Aust/NH1	TAX-1094489	/home/fpuente/Backup/BioCyc/data/baus1094489cyc
Bordetella avium 197N	TAX-360910	/home/fpuente/Backup/BioCyc/data/bavi360910cyc
Bdellovibrio bacteriovorus Tiberius	TAX-1069642	/home/fpuente/Backup/BioCyc/data/bbac1069642cyc
butyrate-producing bacterium SM4/1	TAX-245012	/home/fpuente/Backup/BioCyc/data/bbac245012cyc
butyrate-producing bacterium SS3/4	TAX-245014	/home/fpuente/Backup/BioCyc/data/bbac245014cyc
Anaerostipes hadrus	TAX-649756	/home/fpuente/Backup/BioCyc/data/bbac245018cyc
Bdellovibrio bacteriovorus HD100	TAX-264462	/home/fpuente/Backup/BioCyc/data/bbac264462cyc
Bartonella bacilliformis KC583	TAX-360095	/home/fpuente/Backup/BioCyc/data/bbac360095cyc
Burkholderiales bacterium 1_1_47	TAX-469610	/home/fpuente/Backup/BioCyc/data/bbac469610-hmpcyc
Burkholderiales bacterium JOSHI_001	TAX-864051	/home/fpuente/Backup/BioCyc/data/bbac864051cyc
Belliella baltica DSM 15883	TAX-866536	/home/fpuente/Backup/BioCyc/data/bbal866536cyc
Bifidobacterium bifidum LMG 13195	TAX-1207542	/home/fpuente/Backup/BioCyc/data/bbif1207542cyc
Bifidobacterium bifidum NCIMB 41171	TAX-398513	/home/fpuente/Backup/BioCyc/data/bbif398513-hmpcyc
Bifidobacterium bifidum BGN4	TAX-484020	/home/fpuente/Backup/BioCyc/data/bbif484020cyc
Bifidobacterium bifidum PRL2010	TAX-702459	/home/fpuente/Backup/BioCyc/data/bbif702459cyc
Bifidobacterium bifidum S17	TAX-883062	/home/fpuente/Backup/BioCyc/data/bbif883062cyc
Bartonella birtlesii LL-WM9	TAX-1094552	/home/fpuente/Backup/BioCyc/data/bbir1094552cyc
Borrelia bissettii DN127	TAX-521010	/home/fpuente/Backup/BioCyc/data/bbis521010cyc
Bifidobacterium breve CECT 7263	TAX-1036735	/home/fpuente/Backup/BioCyc/data/bbre1036735cyc
